ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.9999999403953552,1.65222182602065e-08,1.4039414963917807e-08,4.929688324217807e-10,2.1592328506823565e-20,4.448426960124152e-09,8.346952462545687e-09,4.526105357172128e-08,img_05296.jpg
0.9477226138114929,1.3945067323106741e-08,1.0156069762956577e-08,8.573679418331925e-13,7.620523402285119e-19,4.431090216971967e-10,3.7815388841122566e-12,0.052277371287345886,img_01869.jpg
0.09834805735590635,0.00032934017008301453,0.002511171381347266,0.004388808065415611,2.645073668383835e-07,0.0013573953504346647,0.00027276887945504313,0.8927921950817108,img_04360.jpg
0.9999999403953552,4.859454705297139e-08,9.696155553809427e-13,3.898385706992613e-15,1.2946532740997575e-24,1.9989294507832822e-12,6.307612424417215e-16,2.0873937245369234e-08,img_07394.jpg
0.9982644319534302,3.723863895854773e-06,2.807664369758191e-06,1.4279646402826085e-07,1.8698515086524972e-12,0.00046354594714381747,1.7364449211160204e-07,0.0012651549598103884,img_01045.jpg
5.558407615419744e-25,2.0316641518856336e-20,4.924028940674735e-28,4.367042945561157e-36,0.0,1.1336248979547877e-36,8.038813532279094e-30,1.0,img_07644.jpg
0.9999998807907104,5.6046891572236746e-09,7.845872931379338e-13,1.1308720785166166e-14,8.818597173375169e-24,4.015499044385251e-11,2.306906293596256e-13,1.0656152937826846e-07,img_00863.jpg
0.010003330186009407,0.4988853335380554,1.656474182709644e-06,1.52137999975821e-07,3.8344311059645975e-10,1.5422509136442386e-07,2.6765087568492163e-06,0.49110671877861023,img_00601.jpg
0.9868056774139404,0.007553614675998688,2.4712446702324087e-06,1.5757536857563537e-06,1.3965113510039373e-09,0.001947937998920679,1.6985617548925802e-05,0.0036717934999614954,img_00264.jpg
8.571278797830928e-09,2.546466066033178e-15,2.6073552206185013e-09,3.2585953050913972e-18,6.687073345473755e-19,6.461989277006808e-10,0.9999998211860657,1.582235569230761e-07,img_03507.jpg
0.9199965000152588,2.546606765463366e-06,5.009401604638697e-08,1.9264496131654596e-07,6.732004412474471e-15,0.07998812943696976,3.2246247894107682e-09,1.2596423403010704e-05,img_07441.jpg
0.9876559376716614,0.0052756378427147865,6.37684206594713e-05,3.0381156648218166e-06,1.7157425702407636e-08,0.0007404720527119935,5.2733110351255164e-05,0.006208457984030247,img_04572.jpg
4.5854005747969495e-07,4.998416613943846e-08,1.560286566615332e-09,3.675278831272166e-12,3.413208199420665e-15,1.5790914131841305e-09,1.5771242090067972e-07,0.9999993443489075,img_07055.jpg
0.9999995231628418,3.5010694432457967e-07,1.6715517858756357e-11,6.639824974563613e-12,1.7582283316859714e-21,6.98240631979985e-11,4.477910826427428e-14,1.1846670844306573e-07,img_01085.jpg
8.260897692291547e-08,4.429514879888963e-10,5.0019903649072705e-14,0.9999999105930328,1.1878952105685928e-18,1.3057593469795538e-10,5.054973512770237e-12,4.363665999753756e-11,img_07010.jpg
2.073198210328364e-11,4.112803153599742e-11,1.4660974799636517e-14,3.376748134879853e-23,4.254291732894731e-26,2.785553079736084e-16,2.200192632251241e-11,1.0,img_04933.jpg
0.9999992251396179,2.778801078129334e-10,1.17110513994656e-11,1.1100425049634377e-13,9.041109196758597e-25,1.967862315157068e-13,5.2176839915709164e-14,7.875540859458852e-07,img_00653.jpg
0.00030329482979141176,2.124180475959747e-08,1.647225467138469e-08,1.0908832059897122e-08,3.5621200433766376e-11,2.9796381568303332e-05,0.9996564388275146,1.047121077135671e-05,img_01406.jpg
0.9999998807907104,1.373548599303831e-07,5.445579053062633e-15,3.1631797435007197e-15,8.74416104721942e-24,5.494566579500315e-09,2.4769890583087317e-09,1.5940877506892548e-09,img_01398.jpg
0.3275330066680908,0.5838889479637146,0.00578664755448699,8.265324709100241e-07,4.535269493288752e-09,9.888977956507006e-07,4.334590266807936e-05,0.08274625986814499,img_04989.jpg
0.9592641294002533,4.036088091956269e-05,5.516975186284789e-09,3.2169174447150646e-09,2.729546933507913e-15,5.3476455705856515e-09,1.164706414292605e-09,0.0406955087573273,img_02868.jpg
0.998264729976654,3.5038539181186934e-07,2.6136550701494343e-08,1.7675757746360432e-08,8.029973983924438e-14,6.927383765287232e-06,4.6693924105056794e-07,0.0017275658901780844,img_02643.jpg
0.8245058059692383,0.021822622045874596,0.015666276216506958,0.003197134705260396,1.398011499986751e-05,0.002285019727423787,0.00033894091029651463,0.13217034935951233,img_01254.jpg
0.5000103712081909,1.3521955365310145e-13,2.2679706962284996e-13,9.168572499320761e-21,1.0841120323748999e-27,2.1749951083335946e-15,1.2556737149380266e-18,0.49998965859413147,img_02756.jpg
0.7509899735450745,0.24884282052516937,1.9486842361970957e-08,1.2041071784096857e-07,2.761814485875008e-13,9.731182944960892e-05,6.911821115451744e-10,6.978263991186395e-05,img_05823.jpg
0.9999949932098389,4.256980446371017e-06,2.7653465628496576e-10,2.0949515733281743e-10,5.932965868233662e-20,7.598138154207845e-07,4.321178970201345e-10,1.1918748654693445e-08,img_01599.jpg
0.0502365417778492,5.088026000521495e-09,2.614185756755205e-09,1.8942824198120434e-08,4.1362247828191645e-13,0.44183576107025146,0.507926881313324,7.091840643624892e-07,img_05942.jpg
0.9951757192611694,0.0019741952419281006,6.906503404024988e-05,6.254705112951342e-06,1.883644795697137e-09,0.0008978685946203768,9.472983219893649e-05,0.0017821954097598791,img_07195.jpg
0.0016807455103844404,0.0038618063554167747,1.0597417485769256e-06,1.8068955220940097e-09,4.722046538507829e-12,1.288020179401883e-08,6.097765208323835e-07,0.9944557547569275,img_04694.jpg
0.9999746084213257,2.0332267425260397e-08,2.2185371761906936e-08,9.151557289754919e-11,2.2899393040364344e-18,7.146030434057593e-09,9.876226572669289e-12,2.5376481062266976e-05,img_03775.jpg
0.9993641972541809,0.0005832734168507159,7.46929273987007e-08,3.721725079230964e-07,1.2810840755255706e-15,3.380179623491131e-05,5.582205808707386e-10,1.8296846974408254e-05,img_07862.jpg
0.01721067726612091,4.3096104462847507e-10,1.4323136555657087e-15,8.69865474762108e-21,2.8039012207226146e-29,6.8879375102224305e-18,5.859123434271538e-17,0.9827893376350403,img_03668.jpg
0.9609693288803101,0.0001570709137013182,4.266922769602388e-05,3.2460652619192842e-06,3.1034885772385223e-09,0.011290822178125381,0.025504598394036293,0.0020323172211647034,img_00712.jpg
1.2857084286110876e-08,8.707894849635522e-09,1.792248641163674e-11,6.1466395937914e-14,5.123310110933336e-19,6.701582648191429e-13,2.2379557762519653e-08,0.9999999403953552,img_06502.jpg
4.480141257978687e-10,4.7394865987371304e-07,1.6098990196500296e-11,1.150568196519614e-17,1.180431516169038e-22,2.134915110691187e-18,4.035862963269743e-11,0.9999995231628418,img_01535.jpg
0.9276307821273804,5.365465312934248e-06,4.93835614179261e-05,6.447451141866622e-07,1.9620452831881074e-11,1.5001251085777767e-05,0.000364950712537393,0.0719338208436966,img_02928.jpg
0.8046891689300537,0.0003315970825497061,0.000698988267686218,9.032061643665656e-05,1.484805807194789e-07,0.0810430720448494,2.2613234250457026e-05,0.11312411725521088,img_01033.jpg
0.9962915182113647,1.0835597775704642e-06,3.969912086176974e-06,8.886774340377442e-08,2.0039477889588486e-12,3.13294331149653e-05,1.3161236776315705e-07,0.0036719177383019996,img_06298.jpg
0.9975606203079224,0.0020641526207327843,3.1790256116437376e-07,6.971402655153724e-08,2.9055777965927843e-13,0.0003718924126587808,1.0596718880151457e-07,2.9617835934914183e-06,img_07701.jpg
1.8532336554244466e-07,4.540454208792899e-09,2.6228117123500887e-10,1.2347249808229152e-13,1.2656209888352106e-17,2.7842298870057726e-12,6.12539599121123e-11,0.9999998211860657,img_05280.jpg
0.9997448921203613,6.936730642337352e-05,1.1064927093684673e-05,3.067025318159722e-05,5.510352374046845e-13,0.00013476359890773892,5.238747391445031e-08,9.23476090974873e-06,img_03311.jpg
0.9999993443489075,2.5610057718949975e-07,1.6426019344619597e-13,4.60850758596254e-13,2.039953437906646e-23,1.8211281371804944e-09,5.176318629371984e-14,4.533704611731082e-07,img_02392.jpg
0.4014874796072642,0.03615907641748587,0.001012729141317929,0.11418733475572178,6.588269781578522e-06,0.00615214023370451,0.4399465024471283,0.0010481390781933442,img_06082.jpg
0.9943187236785889,1.760513396220631e-05,2.8585950323400944e-05,7.014442317654357e-06,3.16931468455307e-13,2.2544035346072633e-05,1.0153845320104438e-08,0.005605559432297014,img_03713.jpg
2.1195482868829885e-10,1.0845165672927236e-16,1.6847334549023422e-14,2.3831205279562853e-19,1.3655327715605114e-25,1.0,1.255177625773357e-16,1.7847821744826353e-13,img_04685.jpg
5.796028240689921e-11,2.8964083909066574e-10,2.1371112345069943e-12,3.784131064055174e-10,1.2820649220750537e-20,9.550921251794131e-14,5.2590644512851e-12,1.0,img_06374.jpg
0.8565358519554138,0.009656316600739956,0.00025063558760507476,2.7608714916027566e-05,1.0550468863140816e-07,0.004579270025715232,4.7835964380738005e-06,0.12894538523687515,img_04055.jpg
0.002172351349145174,0.00030927054467611015,2.703360557632095e-08,2.1862835097863353e-08,4.9396741037821545e-12,9.699735414869792e-08,1.2275782523829548e-07,0.9975180625915527,img_05662.jpg
0.4269552230834961,2.988189029551336e-09,6.001655616927337e-09,1.0224876945130745e-08,2.187063686705633e-16,0.00022599822841584682,0.5728186368942261,1.1602043059610878e-07,img_02271.jpg
0.06846498163211631,0.9295951042856488,7.639192763789591e-06,1.2565580792121711e-05,1.1277996931966985e-08,0.00013745582804569256,1.6666525779637724e-06,0.0017805862405707647,img_02498.jpg
3.566356099327095e-08,3.5137677212304652e-09,3.296225792315255e-11,0.9999998807907104,7.063838145769934e-16,2.3856163267055308e-08,4.883019769780228e-12,5.557716420412362e-08,img_04199.jpg
0.00027779844822362065,1.7116116168836015e-06,3.731962650022069e-08,7.91439802583227e-09,9.502230748667344e-15,1.2380463321193247e-09,1.8224451947546072e-09,0.9997204542160034,img_06858.jpg
0.07194117456674576,0.0010884754592552781,6.211573477798993e-10,1.207265931668644e-08,1.2906398565441964e-14,2.1464708765961404e-07,3.0973834608261086e-10,0.9269701242446899,img_05152.jpg
0.0012773145572282374,0.9987213015556335,7.329455153914921e-09,6.06564432015233e-09,2.834426995142105e-13,2.658109377051687e-07,7.966664689051939e-10,1.12463614243552e-06,img_04938.jpg
2.7650852985061647e-07,2.5220223045380186e-13,3.646872300672177e-13,1.9300132085389414e-17,1.0256790795238924e-20,0.9999997019767761,2.9482484162346445e-12,3.4546376176392e-11,img_01019.jpg
1.784108826541342e-05,3.293528607173357e-06,2.101010743160714e-08,2.1699784191753224e-09,2.510881585114644e-13,3.128739489710597e-09,1.1004454592011825e-07,0.9999787211418152,img_07309.jpg
0.9994992017745972,8.188320776980618e-08,2.1536267880151172e-08,1.3613407276458211e-12,1.9253758375695737e-19,1.4950884974496148e-08,1.5985715355604224e-12,0.0005006854771636426,img_03709.jpg
0.8540202379226685,3.2538171126361704e-06,9.820261038839817e-05,1.2250873623997904e-05,1.6475083450262495e-11,7.81136768637225e-05,0.14558221399784088,0.00020574092923197895,img_00057.jpg
1.4016571185493376e-05,5.546743705053814e-05,7.479800245846491e-08,4.447061829893073e-09,1.2874334844731328e-12,3.492482036904221e-08,9.826251812228293e-09,0.9999303817749023,img_03596.jpg
0.00012520141899585724,1.668062310500318e-08,4.4116315933706574e-08,2.5833148242782045e-07,1.6468361396793085e-11,0.9998337030410767,2.6937169650409487e-07,4.0444294427288696e-05,img_00802.jpg
3.195114217646733e-08,5.625935717290531e-09,0.9999719262123108,1.372808796927706e-17,6.170632569094102e-22,2.0195593148786244e-17,2.1231317044896874e-15,2.8003123588860035e-05,img_01596.jpg
0.999998927116394,1.4554619731654839e-08,7.592550588242375e-08,6.355739934349458e-09,1.6094740623707122e-18,4.170283887106052e-07,6.065941526856022e-09,6.268953711696668e-07,img_07257.jpg
0.9805222749710083,0.0003043872711714357,0.00027624444919638336,4.0057529986370355e-05,4.8954107434440175e-09,2.9706146960961632e-05,7.673976142541505e-06,0.0188197810202837,img_07694.jpg
1.0,1.2453864437107776e-14,7.866893274751689e-17,1.0269044170102505e-15,1.2287451632694987e-35,1.6796480071848307e-19,1.204283723515886e-19,2.360010853408312e-09,img_07789.jpg
0.99860879778862,3.2633841442475386e-06,5.0458545672427135e-05,3.265559447740429e-05,2.6653509098157474e-11,0.00024971198581624776,0.0003717803301697131,0.000683327300066594,img_06709.jpg
0.9996106028556824,0.0003552114649210125,7.309531042665185e-07,7.108492017238177e-09,7.621946015957601e-14,1.9354416508576833e-05,3.522490885643492e-07,1.3769683391728904e-05,img_01082.jpg
0.9999998807907104,8.597175749081032e-11,3.0456422973890174e-12,4.77915504479981e-14,3.2127713754616226e-25,5.8165750861649546e-12,2.0225317189266623e-15,1.5049970158997894e-07,img_00055.jpg
0.00023418782802764326,9.334684364148416e-06,1.1834728184112464e-06,9.5620464435342e-08,3.45172612714606e-10,2.0566499188134912e-06,1.451845719202538e-06,0.9997516870498657,img_02485.jpg
0.9992823004722595,0.0007078406633809209,7.081457198410135e-08,4.5550372362868075e-09,6.926507571712939e-14,8.30753651825944e-06,2.187211833870606e-07,1.2611379816007684e-06,img_04031.jpg
0.9999518990516663,6.901835149619728e-06,5.4430561249319e-06,4.993067364011949e-07,3.7414312641960434e-13,2.717504685278982e-05,2.3870927634561667e-07,7.957608431752305e-06,img_07316.jpg
0.9035511612892151,0.0011634996626526117,0.09266629815101624,0.0013599557569250464,3.1626832229514346e-12,5.2056570609693154e-08,4.5993168384939054e-08,0.0012589961988851428,img_01763.jpg
0.9996670484542847,2.9798651667078957e-05,1.8463296100890147e-06,4.051775803759483e-08,8.582311293928169e-13,4.339406132203294e-06,6.6115812842326704e-06,0.00029021306545473635,img_02821.jpg
0.19054777920246124,0.7669129371643066,0.0016355720581486821,0.031185688450932503,1.7920563550433144e-05,0.003570602973923087,0.001105108531191945,0.005024516489356756,img_05069.jpg
0.0006280578672885895,0.0001834314753068611,0.0003993442514911294,0.0014130594208836555,6.870099156230935e-08,7.546941105829319e-06,0.00015548794181086123,0.9972130060195923,img_01323.jpg
0.9957907299200693,0.0037762800994395698,1.087365199626637e-06,9.049196607136076e-07,1.2862918263251664e-13,0.00033481890988677304,8.088519514587444e-08,9.608963338318215e-05,img_01636.jpg
0.962436705827713,0.0008766084210947156,0.0007218515617921639,6.255712548863812e-06,2.9597488722041265e-09,0.00028310517063800944,1.7757679557917072e-06,0.035673766396939754,img_05106.jpg
0.0011360340286046267,1.3527383089240175e-05,2.8020604503353752e-08,4.6055097513431065e-09,4.093093485674215e-12,0.00011745562369469553,1.652833475418447e-06,0.998731255531311,img_06898.jpg
0.9711487293243408,0.00021041958825662732,4.949121716890659e-07,7.882283625804121e-07,9.425158570275372e-12,0.028547685593366623,4.499666488300136e-07,9.138102177530527e-05,img_01830.jpg
0.9986968636512756,0.0003845602323053754,1.1706949862855254e-06,2.911519885628877e-06,3.3151287297987844e-13,0.0007837558314349735,4.51317059280143e-08,0.0001306236536038341,img_00984.jpg
3.1667725579609396e-06,1.7234646065844572e-06,7.493588388696182e-11,1.157009384133989e-12,2.2885942967798946e-15,6.006642738753953e-09,4.7542474135298107e-07,0.9999945759773254,img_00477.jpg
5.0035055210173596e-08,5.105177999092936e-12,2.7359641245269795e-13,2.7802901040457906e-13,5.987626273303896e-17,9.253758315175276e-10,0.9999998807907104,9.899066810703516e-08,img_05366.jpg
0.2989317774772644,0.00051738484762609,8.654098564875312e-06,1.1194993021490518e-06,4.209967485735433e-09,0.6996034383773804,0.0001433413999620825,0.0007943253731355071,img_05711.jpg
0.0017317679012194276,4.852582151215756e-06,5.916661848459626e-06,9.371564146931632e-08,2.2838753110931975e-10,0.998100757598877,6.845804364274954e-06,0.0001497585908509791,img_07073.jpg
6.0586890288560815e-15,1.0,3.0232646413883207e-30,4.090131712065386e-32,0.0,2.4337397423605414e-31,1.032860552189873e-37,2.854940864105944e-24,img_01933.jpg
0.999994695186615,6.551274367438964e-08,1.0848451721364241e-13,3.2404326935864173e-18,2.794512408540224e-27,1.0553217371159218e-14,4.372211358414797e-17,5.2544069149007555e-06,img_03401.jpg
2.6670668376027606e-06,2.3497946699535532e-07,2.6884713937502455e-14,6.434235909097853e-16,1.9317696528989245e-22,4.777803519029171e-14,1.1858598904414134e-15,0.999997079372406,img_06988.jpg
6.874920632782278e-09,4.660673322970377e-12,1.0,9.89079288306674e-14,1.4849668365692304e-18,3.1556259883804005e-13,1.8850147137650097e-12,1.9039989029856486e-10,img_05923.jpg
0.0021758105140179396,0.9970836639404297,0.0003143533831462264,1.728102233755635e-06,1.551712180969389e-08,3.060805966015323e-06,4.139115844736807e-06,0.00041718987631611526,img_01299.jpg
0.9951501190662384,2.426874135608159e-05,5.7792435654846486e-06,2.397578623458685e-05,5.7637736488973246e-11,0.004741795681184158,3.907481485043718e-06,5.0102993327527656e-05,img_07105.jpg
0.9999959468841553,7.002489733898276e-12,3.6794546576235376e-11,9.466756797078097e-16,9.648252664455004e-27,3.0957302558009755e-14,1.5259922172793637e-15,4.05532045988366e-06,img_01590.jpg
0.9957456588745117,1.991393401112873e-05,1.1166260804884587e-07,1.9763433556363452e-08,3.995218598226019e-13,0.004017710220068693,2.3524840742084052e-07,0.00021636151359416544,img_01604.jpg
0.9999790191650391,7.012174592091469e-07,5.72835778811509e-10,2.1606316735756081e-10,5.589920878813054e-16,1.8731170712271705e-05,1.564873457482463e-07,1.3699389000976225e-06,img_01682.jpg
0.9999333024024963,1.0312828635505866e-06,3.486248658646218e-07,7.24525364148576e-08,9.639905112221805e-14,5.646025329042459e-06,1.7394178939866833e-05,4.2236399167450145e-05,img_00121.jpg
0.9939653674761454,0.00038736964779673144,0.000650343903742486,1.4900752939676447e-06,1.2669466408963767e-10,0.0004432847746329571,0.00022483107358084453,0.004327347169332067,img_07705.jpg
